1,17.6,19.8,15.8
2,17.3,20.8,12.5
3,16.6,19.7,13.0
4,16.8,21.3,12.5
5,14.3,18.9,11.6
6,16.9,22.0,11.0
7,21.0,27.3,9.3
8,24.7,32.2,17.1
9,22.0,29.6,17.4
10,20.5,25.4,15.0
11,21.5,27.9,14.0
12,18.8,22.6,16.0
13,17.8,21.8,13.1
14,19.3,23.0,13.1
15,21.0,26.2,16.6
16,19.1,22.6,16.5
17,17.3,20.6,13.2
18,18.0,23.8,11.2
19,17.7,21.4,13.2
20,17.1,21.6,11.7
21,15.6,21.1,10.8
22,15.4,19.5,10.2
23,18.0,22.9,14.5
24,16.9,21.4,10.0
25,15.0,19.7,8.4
26,15.4,20.7,8.5
27,17.0,19.0,13.8
28,19.8,23.8,16.6
29,18.8,22.7,16.2
30,17.4,21.2,14.7
31,17.1,18.7,15.2
